Fix	Sac	trans_x	trans_x_power2	trans_y	trans_y_power2	trans_z	trans_z_power2	rot_x	rot_x_power2	rot_y	rot_y_power2	rot_z	rot_z_power2	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	constant
1.0568452608464003	3.071269659334124e-15	1.6608565254576452e-15	9.427519884583436e-16	4.1706567842458835e-17	-5.054430504594308e-16	0.0029299499999986944	8.584607004548545e-06	-2.3085980261725935e-16	-6.056414652548161e-16	-1.0883113017962831e-15	1.7596864987552625e-15	1.3525956697150105e-15	-3.3206312415534365e-16	-0.08055674070000043	0.019160665599999453	0.038902843999999256	-0.00018708680000159269	-0.024429869700000197	-0.006117283899998995	-0.040505742200000375	0.16008022540000197	0.026227855600000644	-0.036223656100000515	-0.1653704815000019	0.05170557710000089	0.08220748939999752	-0.029983734800000196	-0.030929880200000783	-0.2038008759000028	-0.013038056700001093	-0.01777593500000014	0.13491571560000193	0.06397745400000154	-0.17402920380000278	-0.015628034700000418	-0.0678222864000013	-0.0006349479999995625	0.9999999999999988
1.0401222067544678	2.3623503619899598e-15	1.8882861839555147e-15	5.791287920256026e-16	-2.0195327483535335e-16	-1.3263568155066753e-18	0.07489059999999968	0.005608601968360144	2.3815548648783144e-16	-4.532970350099037e-17	-8.731988229478347e-16	-3.2398508964334664e-17	1.3382220975975485e-15	3.5890303835679117e-16	0.002706919200002939	-0.07183601380000228	-0.01615490890000043	0.06782136710000085	0.04971500420000171	0.08272818580000214	-0.12315938230000163	0.1792128161000029	0.022016767200000325	-0.029589811100000748	-0.047828480900000615	0.057659945400001064	-0.025861666600002383	-0.06422803519999924	-0.056665346600001956	-0.044618304700000326	0.03761602720000146	-0.07143080520000021	-0.021078314200001298	0.018045425500000618	-0.021346837699999812	0.00985009709999962	0.07572743970000119	0.06012398750000142	0.9999999999999988
1.0254407583621514	0.001720698307184245	9.716874268429166e-16	7.187295988436105e-16	-1.458921225560621e-15	-3.5868072747304636e-16	0.08964320000000014	0.008035903306239437	-4.173051024510059e-16	-1.1009441329198339e-16	-3.155907866678005e-16	-1.2617874325952402e-15	3.665091067889682e-16	-6.549350623246696e-17	0.007710531200002167	-0.04609857220000044	-0.0509399570000017	0.035111631100000165	0.10583528660000238	0.11728978870000108	-0.07804958240000089	0.09924302240000137	0.06669113790000074	0.05555409970000033	-0.14068743260000224	0.06897222440000135	-0.03865727290000354	-0.06716130069999943	-0.07870284090000257	0.0725252683000017	-0.05419963470000161	-0.07788368810000035	-0.0030301830000011142	-0.024108716900000406	0.10671983900000204	0.13874460000000197	0.06994838290000109	-0.035845404300000216	0.999999999999999
0.9755583123766018	0.04212755236657917	-2.4141000481599323e-16	4.383892453047136e-16	-1.820308725460903e-17	-1.7403567991230295e-16	0.0486994000000006	0.0023716315603592433	-7.455485346914008e-16	1.0185128528796219e-15	7.599010524158718e-16	8.067983861732842e-16	1.8855512910955591e-16	-1.0189918508303592e-15	-0.07871672609999833	0.024154928299998844	0.0031685600999991886	-0.09114077380000395	0.07839465550000205	0.11083018950000192	0.046919939200001294	0.06783375900000081	0.10526284600000169	-0.020617548100000698	-0.029022606299999865	0.03968580570000166	0.08774897280000013	-0.018834170800000376	-0.05975075650000087	0.03189120040000061	-0.01863611360000019	0.05197590500000092	0.014403757099999808	0.021831101899999882	0.03989405930000091	0.17879682170000286	-0.08974597710000176	-0.07668738130000088	0.9999999999999997
0.8253777836260966	0.18572254246183653	-3.5247520467829864e-17	1.0704217585822204e-16	-3.926019409387095e-16	4.24495391233647e-16	0.06073609999999957	0.0036888738432107075	3.751778205233268e-17	-4.461781435532078e-17	-5.4263716456343785e-17	-3.5649179136294075e-16	1.9716279381395054e-16	3.064949032194539e-16	-0.054908639699999366	-0.03255181760000085	-0.021403153000000015	-0.011179311600001343	0.07108615810000149	0.15967390930000136	-0.0788634481000015	0.09686728370000144	0.05014318610000093	0.03238843770000053	-0.10532466540000154	0.1123708318000019	0.02868291979999801	-0.056220676799999855	-0.072443752700001	0.16119626050000319	-0.014142352100000205	0.014890058900001092	0.03195751279999971	-0.05624515180000056	-0.05850894610000094	0.15622718760000262	0.06668720210000109	0.02099688850000079	0.9999999999999993
0.589334753088215	0.4173888784974815	-1.7688608520227808e-16	-9.004575438052722e-17	-9.59825417670781e-16	2.8128970531300274e-16	0.12947200000000011	0.01676299878399974	3.4498279424370734e-16	-1.7971224972967613e-16	3.7304860704641195e-16	-5.45282393095891e-16	9.634683345593427e-16	-6.93125819529311e-17	-3.1474999991882696e-06	-0.06673590590000149	-0.058794555800001085	0.03764996670000035	0.1318706642000027	0.13531288990000223	-0.04283871360000003	0.00968993660000053	0.07830533550000122	0.001170024100000068	0.009198094800000247	0.05785198610000146	-0.06455231530000198	-0.0657880758999995	-0.04339390220000043	0.12072342620000136	-0.014592548100000161	-0.07015401510000087	-0.12520124750000275	-0.004009065100000446	0.02007075040000061	0.014233847199999915	-0.02759563560000081	-0.06525573400000086	1.0000000000000016
0.3398210517724315	0.664107892498173	-9.168716806427464e-17	1.093573968041953e-16	-1.2258268383591542e-15	5.818249954032731e-16	0.08552069999999887	0.007313790128490703	4.966688068437248e-16	2.1681812906145917e-17	6.676590218381246e-16	-6.091272762157778e-16	2.4307217641609277e-16	-7.620675700802775e-16	-0.06221333560000029	-0.002686225999999319	-0.034091003700001024	-0.03695866950000046	0.10528751910000221	0.1944316084000026	0.0007569464000003712	-0.102983057300001	0.08886179310000153	-0.01715913660000053	-0.059978742500000584	-0.03128800960000025	0.023504467899999854	-0.008281764999999464	-0.09701263680000179	0.15901348900000156	-0.052620527800001204	-0.014049662799999998	-0.011651127600000536	-0.0718430842000015	0.055068228800001603	0.04756011360000041	-0.10818208130000229	-0.032560887100000525	1.0000000000000018
0.13437007956200453	0.867837527430143	3.7501058921759957e-16	2.949713973800243e-16	-3.0421275219407113e-16	4.101172554850284e-16	0.05437919999999793	0.002957097392640567	4.250602487903043e-16	3.970873077803083e-16	3.272897717732556e-18	-2.6031414522661023e-16	-6.783492271385491e-17	-6.704286247775861e-16	-0.10032897710000079	0.018927516300000603	-0.00938437719999983	-0.04449058450000062	0.051832556600000676	0.1445968442000025	0.029306102600000716	-0.07406989770000101	0.03219541920000065	0.04808561170000062	-0.012398247400000138	-0.03048711610000121	0.0868166487000017	-0.009565014700000686	-0.08067846600000111	0.09941146500000056	0.011139575700000863	0.04185435910000063	0.08259929000000156	-0.08042062610000116	0.0773026455000018	-0.01712591750000071	0.07711381580000105	0.0887776218000016	1.0000000000000027
-0.007518589903400794	1.0087000764389662	-2.8517882085252296e-16	1.319415815307448e-16	-1.3413910362199998e-16	7.580518921268242e-16	0.048721699999997536	0.002373804050889953	1.0746839960923398e-15	-2.985812911080836e-16	-6.907402345747485e-17	6.479910982864724e-16	-3.5410201872219434e-16	-2.0332952414748808e-16	-0.09915792410000254	0.004786886699999986	-0.05307693330000081	-0.013157211599999354	0.061406750500001696	0.07907634170000066	-0.04751664670000105	0.009726116599999703	0.01757296519999975	0.05728105340000126	0.01798340340000017	-0.02418562340000088	0.06032744600000128	-0.011800010899999297	-0.038141008799999675	0.010282361999999342	0.05076746570000066	0.0023301669000006034	0.05009703450000096	-0.10514541500000132	-0.07345982170000141	0.05536333190000075	0.08851636800000122	-0.07842615330000141	1.0000000000000022
-0.09175366080199228	1.0923414276645678	7.808456197333274e-17	-4.2080900284578624e-16	-2.709996707898823e-16	5.364045822517986e-17	0.131022999999998	0.017167026529000408	1.1265688392896005e-15	-4.779189410008512e-16	-6.636933930424642e-16	2.0297059055452844e-17	1.107023352500226e-15	7.527695084429352e-16	-0.023748989700001215	-0.05782051410000023	-0.07435024890000023	0.028177914900000732	0.09260091240000065	0.07458886950000171	-0.10247772380000161	-0.08206010460000153	0.0944768800000015	0.04679424010000178	0.17163908410000214	-0.006438155500000448	-0.06112323260000054	-0.06964022420000152	-0.028824327199999552	0.0512315278999994	0.074582090700002	-0.08926461310000096	-0.10864200810000177	0.0036597996000005267	-0.01903790420000063	-0.018242538500000505	0.08313943640000102	-0.04022865160000048	1.0000000000000024
-0.13282247809666564	1.133075970493728	8.358720117415049e-16	1.4454249082556002e-16	-4.3831317258392646e-16	-4.51125519588226e-16	0.08660679999999693	0.007500737806241032	7.633659724804104e-16	2.5586215888351405e-16	-2.270538619416034e-16	1.223800179107967e-16	5.254262713239381e-16	-6.36787245191965e-16	-0.04730375410000005	-0.019036142399998693	-0.044921253600001126	-0.03669910839999951	0.07406669920000071	0.030164291400000962	-0.057152380000000454	-0.08639607700000126	0.05806052920000058	0.047008687900000824	0.02240365510000017	-0.034469757600000796	0.005675311200001489	-0.023308937500000803	-0.09908872850000253	0.021088762399998885	-0.00016003720000017625	-0.0895950269000013	-0.11031258450000177	-0.09758381150000146	0.117099125100002	-0.07012595250000157	0.0472449571000005	0.05633301730000088	1.0000000000000036
-0.14464752009560256	1.1447174780987628	-1.9440179227817311e-16	9.996482447985032e-17	1.9972865074122888e-16	1.1024747893099168e-16	0.058266099999997566	0.003394938409210049	3.1812667397167377e-16	1.5888446107562115e-16	-1.1825353459350537e-17	1.2491011075427684e-15	1.413656180759098e-16	-1.0436744980186905e-15	-0.08949814060000168	0.011837724800000768	0.02708124060000102	-0.06717260380000087	0.015649793899999917	0.006228444800000393	-0.00499469399999954	-0.050357395100000944	-0.04319251410000075	0.020714396400000678	0.020191894600000426	0.027684734900000216	0.07647213790000228	0.0013637089999990707	-0.06883999380000075	-0.030056131200001664	0.0316112058000012	-0.042755755200001015	0.06963721430000129	-0.03178688560000066	-0.021994806900000517	-0.016011242100000225	-0.044192263800001	0.005482068099999811	1.0000000000000033
-0.13801667810070437	1.1380166781007044	2.4234443480843386e-17	7.87460700794122e-16	1.9295337268308088e-16	5.875472401924674e-16	0.052377299999997025	0.002743381555289528	1.2482918908593711e-15	5.912848078610092e-16	7.92979503763529e-17	1.737698892716208e-15	-2.4171135442965676e-16	-7.426530040410381e-16	-0.06154636080000116	-0.022739899800000987	0.006404740799999985	-0.05632647530000081	0.01371742869999986	0.0047752236999998405	-0.034232711800000475	0.021637054999999725	-0.04506058700000112	0.04783599560000137	-0.01814104650000046	-0.04882668560000095	0.04738978640000236	-0.022087980400001074	-0.0374668341999994	-0.03280811590000123	0.01928058680000053	0.005743368000000257	0.008436820800000291	-0.13680692950000206	-0.0751351911000016	0.0633364329000011	-0.02224129340000035	-0.052348096800000916	1.0000000000000038
-0.1209082560190543	1.1209082560190544	-3.0846267776639907e-16	4.935677648465701e-16	-6.879786114941898e-16	6.627310849575173e-16	0.1370979999999983	0.018795861603999608	1.2113056604214534e-15	-8.142407144552667e-16	-1.260909553521816e-16	-2.0567592210295917e-16	6.756058521990488e-16	1.7758615079124274e-16	-0.008766594600001839	-0.09485154930000171	-0.035044189500000524	-0.002537983099998936	0.03118701180000041	0.009050893999999815	-0.07902474280000142	0.040073550200001036	-0.04899920150000122	-0.03763163960000024	0.032161384000000105	0.0003582446999994675	-0.05402189869999969	-0.010053315099999361	-0.047467315899999564	0.01225713839999959	0.008164227899999883	-0.12109449390000146	-0.004346522700000059	0.0790344458000015	0.02317028170000028	0.003620486900000121	0.005953106499999897	0.011511989100000215	1.0000000000000033
-0.09919824958427999	1.0991982495842803	3.662037904922155e-16	4.0543694135870675e-16	5.4044921598745373e-17	4.1945684581084236e-16	0.10824999999999742	0.01171806250000132	1.617477681321289e-15	-6.069554195178067e-16	-7.100978294864606e-17	2.794435486581972e-16	2.594058834079668e-16	-1.1473012322878604e-16	-0.03615580030000089	-0.055563381600001	-0.03051936850000035	-0.052965096899999745	0.024218317899999828	-0.012866418200000822	-0.008369974899999286	-0.08659062840000079	-0.08470415820000131	-0.06519537700000073	0.10902738280000134	-0.04573502720000115	-0.01620469439999876	0.014615460300000414	-0.0678187562000006	0.10794014270000117	0.012242402600000047	-0.15224670390000308	-0.07860876590000108	0.060041753800000645	0.0790774671000014	-0.0060702741999999425	0.019876220100000487	0.08733996840000119	1.0000000000000033
-0.07697845606098055	1.076978456060981	1.2067480228837906e-16	1.5513033640523132e-16	4.49948940048196e-16	1.1211548604295943e-15	0.08097739999999796	0.006557339310759604	7.200021281364186e-16	2.0211206022431062e-16	8.857514509106706e-16	1.346120254536266e-16	7.802383577346998e-17	4.2905999195104266e-16	-0.09081983090000219	-0.00516936820000051	0.01035444920000086	-0.09096002310000101	-0.01986274900000062	0.037019565800000306	0.0410281830999997	0.04366608790000118	-0.0025921977000001807	0.0277555025000011	0.09355733700000109	-0.04076903630000121	0.07124252230000172	0.04240997940000035	-0.044428423099999566	0.09372746410000128	0.021823725200000716	0.1145507664000022	-0.09042096220000127	-0.03873095270000032	0.03350190680000048	0.06776598620000099	0.08409370720000132	0.13624983710000235	1.0000000000000033
-0.05684526084639788	1.0568452608463987	1.0549721357306298e-16	-4.003921563465113e-16	7.845260382067545e-16	2.4747415798339414e-16	0.08573299999999794	0.007350147288999798	6.155659460885652e-16	-1.1114728957001658e-16	-2.9452656358141367e-16	8.644482256303698e-16	-9.537594639307967e-16	-3.655235995555327e-16	-0.05440194870000062	-0.034229718800000204	0.007261438200001213	-0.02672188899999919	0.031808811300000725	0.0005255251999987764	-0.013537283499999777	-0.06645719300000134	-0.04937042860000099	0.018648237800000196	0.11092354300000144	0.026148063600000267	0.020852588500001434	-0.0005137364999994061	-0.06259178480000116	0.0697582386000008	0.03557222650000132	-0.03039311920000065	-0.01502038630000001	-0.10509113790000206	-0.05128112850000103	0.01777565300000043	0.09126541870000172	-0.08659165040000201	1.0000000000000038
-0.04012220675446711	1.0401222067544666	2.450072498785116e-16	-3.208868780841729e-16	-1.4517258491021587e-16	-2.3785719514788696e-16	0.14811199999999847	0.021937164544000118	4.2470831059274524e-17	-1.6209228715899248e-16	1.8361508537259462e-16	4.486252129370362e-16	6.780237916519741e-16	-1.6762391039667551e-16	0.024450421300000292	-0.06870040070000055	-0.017215963499999605	-0.011086043799999312	0.04967973340000043	-0.0865087046000022	-0.033572155899999616	-0.06336624230000051	-0.03276562910000036	-0.011664367399999424	0.06521407070000092	0.08277949410000139	-0.07154696560000004	-0.016830184099999812	-0.05360418290000105	0.07328297010000105	0.018594932200000427	-0.13697172370000277	-0.09363398150000159	0.05271243390000017	-0.011979345300000943	0.009787319800000705	-0.13156719240000217	0.053647347300000654	1.0000000000000027
